batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS
290,조중근,2010,넥센,0.207,21,29,2,6,0,0,0,6,3,0,0,2,0,6,1,0.206896551724138,0.25806451612903225,0,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,,0.4649610678531702
290,조중근,2011,넥센,0.327,36,98,14,32,5,2,3,50,16,2,1,12,1,22,2,0.5102040816326531,0.40540540540540543,3,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,,0.9156094870380584
290,조중근,2012,넥센,0.13699999999999998,45,95,3,13,0,0,1,16,5,1,2,10,1,31,2,0.16842105263157894,0.22641509433962265,0,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,,0.3948361469712016
290,조중근,2013,넥센,0.3,10,10,0,3,0,0,0,3,2,0,0,0,0,0,1,0.3,0.3,0,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,,0.6
290,조중근,2015,KT,0.222,25,36,4,8,0,0,1,11,2,0,0,3,0,6,1,0.3055555555555556,0.28205128205128205,1,,1982년 12월 20일,,석천초-상인천중-동산고-SK-현대-우리-히어로즈-넥센-KT,,0.5876068376068376
292,조홍석,2013,롯데,0.25,30,64,5,16,6,1,0,24,4,2,3,8,4,24,0,0.375,0.368,1,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,7000만원,0.743
292,조홍석,2014,롯데,0.0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,7000만원,0.0
292,조홍석,2015,롯데,0.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,7000만원,0.0
292,조홍석,2018,롯데,0.226,39,62,14,14,1,0,0,15,1,0,2,6,2,13,2,0.242,0.314,0,175cm/78kg,1990년 02월 23일,외야수(우투좌타),광주화정초-영남중-배명고-원광대,7000만원,0.556
293,주효상,2016,넥센,0.222,12,18,3,4,1,0,0,5,3,0,0,1,0,9,0,0.278,0.263,0,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,20000만원,0.541
293,주효상,2017,넥센,0.195,64,118,10,23,5,0,1,31,9,0,0,9,2,51,2,0.263,0.264,2,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,20000만원,0.527
293,주효상,2018,넥센,0.218,80,110,9,24,3,0,1,30,12,1,2,10,2,36,2,0.273,0.295,2,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,20000만원,0.5680000000000001
294,지석훈,2004,현대,1.0,5,1,1,1,0,1,0,3,2,0,0,0,0,0,0,3.0,1.0,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,4.0
294,지석훈,2005,현대,0.179,61,106,10,19,3,0,2,28,8,0,0,3,1,35,3,0.264,0.209,4,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.473
294,지석훈,2006,현대,0.208,51,53,10,11,2,0,1,16,9,0,1,9,0,18,2,0.302,0.32299999999999995,6,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.625
294,지석훈,2007,현대,0.182,89,203,22,37,6,1,2,51,17,0,3,22,2,53,1,0.251,0.268,8,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.519
294,지석훈,2008,우리,0.0,12,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.1,0,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.1
294,지석훈,2011,넥센,0.22,52,109,9,24,6,1,2,38,8,1,3,12,1,29,5,0.349,0.301,7,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6499999999999999
294,지석훈,2012,넥센,0.173,61,104,11,18,4,1,1,27,11,1,1,10,4,24,3,0.26,0.271,2,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.531
294,지석훈,2013,NC,0.22,105,309,25,68,21,2,3,102,35,2,1,31,7,82,7,0.33,0.302,8,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.632
294,지석훈,2014,NC,0.274,114,212,26,58,14,4,6,98,34,1,1,16,6,46,8,0.462,0.34,5,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.802
294,지석훈,2015,NC,0.267,137,415,53,111,15,0,11,159,46,4,1,23,16,85,9,0.383,0.328,17,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.7110000000000001
294,지석훈,2016,NC,0.219,141,351,34,77,14,0,9,118,54,0,2,22,9,91,9,0.336,0.278,9,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6140000000000001
294,지석훈,2017,NC,0.239,121,268,29,64,16,0,6,98,24,1,0,22,10,67,8,0.366,0.318,11,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6839999999999999
294,지석훈,2018,NC,0.181,67,94,9,17,2,0,1,22,8,1,0,8,0,20,2,0.234,0.238,5,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.472
295,지성준,2015,한화,0.25,9,12,1,3,1,0,0,4,0,0,0,0,0,5,0,0.333,0.25,0,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,0.583
295,지성준,2016,한화,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,
295,지성준,2018,한화,0.275,99,207,22,57,7,0,7,85,29,1,0,12,2,55,6,0.411,0.32,3,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,0.731
296,지재옥,2012,넥센,0.12,29,50,3,6,1,0,1,10,3,1,0,10,2,10,2,0.2,0.2903225806451613,0,,1988년 07월 24일,,순천북초-순천이수중-효천고-동의대-넥센-상무-넥센,,0.4903225806451613
296,지재옥,2013,넥센,0.0,18,10,1,0,0,0,0,0,0,0,0,2,0,5,0,0.0,0.16666666666666666,0,,1988년 07월 24일,,순천북초-순천이수중-효천고-동의대-넥센-상무-넥센,,0.16666666666666666
296,지재옥,2016,넥센,0.231,7,13,2,3,0,0,1,6,1,0,0,3,1,7,0,0.4615384615384616,0.4117647058823529,0,,1988년 07월 24일,,순천북초-순천이수중-효천고-동의대-넥센-상무-넥센,,0.8733031674208145
298,차일목,2003,KIA,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.0
298,차일목,2005,KIA,0.25,6,8,2,2,0,0,0,2,1,0,0,1,0,1,0,0.25,0.3333333333333333,0,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.5833333333333333
298,차일목,2006,KIA,0.259,22,27,4,7,0,0,0,7,3,0,0,2,0,7,0,0.25925925925925924,0.3103448275862069,0,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.5696040868454662
298,차일목,2007,KIA,0.108,41,37,3,4,1,0,0,5,3,0,0,9,1,8,2,0.13513513513513514,0.2978723404255319,2,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.43300747556066704
298,차일목,2008,KIA,0.246,106,264,35,65,11,1,2,84,31,5,4,24,7,46,10,0.3181818181818182,0.3254237288135593,5,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.6436055469953774
298,차일목,2009,KIA,0.225,57,102,14,23,4,0,3,36,18,2,2,12,3,22,0,0.35294117647058826,0.3247863247863248,2,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.6777275012569131
298,차일목,2010,KIA,0.258,91,198,30,51,11,0,7,83,35,1,1,39,6,53,8,0.4191919191919192,0.3950617283950617,3,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.8142536475869808
298,차일목,2011,KIA,0.24,111,304,31,73,8,0,7,102,37,3,3,49,5,52,12,0.3355263157894737,0.3547486033519553,7,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.6902749191414289
298,차일목,2012,KIA,0.256,88,207,25,53,5,0,0,58,15,2,2,29,3,34,12,0.2801932367149759,0.35564853556485354,2,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.6358417722798294
298,차일목,2013,KIA,0.256,98,215,23,55,9,1,0,66,25,0,2,33,3,37,5,0.3069767441860465,0.3625498007968128,2,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.6695265449828594
298,차일목,2014,KIA,0.189,94,185,17,35,6,0,2,47,18,0,2,24,2,28,7,0.2540540540540541,0.2890995260663507,1,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.5431535801204048
298,차일목,2015,KIA,0.174,11,23,0,4,0,0,0,4,2,0,0,2,0,4,1,0.17391304347826084,0.24,1,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.4139130434782609
298,차일목,2016,한화,0.228,117,276,30,63,8,0,3,80,38,0,0,30,4,57,9,0.2898550724637681,0.31290322580645163,6,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.6027582982702198
298,차일목,2017,한화,0.207,52,92,7,19,3,0,1,25,7,1,1,13,3,21,5,0.2717391304347826,0.3240740740740741,0,,1981년 01월 26일,,본리초-경운중-대구상고-홍익대-KIA-한화,,0.5958132045088567
299,채상병,2002,한화,0.063,29,32,0,2,2,0,0,4,2,0,0,0,1,11,1,0.125,0.09090909090909093,2,,1979년 12월 18일,,효제초-홍은중-휘문고-연세대-한화-두산-삼성,,0.2159090909090909
299,채상병,2003,한화,0.14800000000000002,25,27,3,4,0,0,0,4,1,0,0,6,0,9,2,0.14814814814814814,0.30303030303030304,1,,1979년 12월 18일,,효제초-홍은중-휘문고-연세대-한화-두산-삼성,,0.4511784511784512
299,채상병,2004,두산,0.214,15,14,0,3,1,0,0,4,2,0,0,3,1,4,1,0.2857142857142857,0.3888888888888889,0,,1979년 12월 18일,,효제초-홍은중-휘문고-연세대-한화-두산-삼성,,0.6746031746031746
299,채상병,2007,두산,0.237,91,279,32,66,13,1,7,102,30,2,2,10,10,69,4,0.3655913978494624,0.28762541806020064,7,,1979년 12월 18일,,효제초-홍은중-휘문고-연세대-한화-두산-삼성,,0.653216815909663
299,채상병,2008,두산,0.215,112,339,33,73,13,4,5,109,42,0,0,13,8,53,14,0.3215339233038348,0.2611111111111111,3,,1979년 12월 18일,,효제초-홍은중-휘문고-연세대-한화-두산-삼성,,0.5826450344149459
299,채상병,2009,삼성,0.192,49,104,8,20,3,0,2,29,9,0,0,4,0,17,2,0.27884615384615385,0.2222222222222222,2,,1979년 12월 18일,,효제초-홍은중-휘문고-연세대-한화-두산-삼성,,0.5010683760683761
299,채상병,2010,삼성,0.355,17,31,5,11,2,0,1,16,5,0,0,1,1,6,0,0.5161290322580645,0.3939393939393939,0,,1979년 12월 18일,,효제초-홍은중-휘문고-연세대-한화-두산-삼성,,0.9100684261974584
299,채상병,2011,삼성,0.193,63,109,11,21,1,1,3,33,9,1,1,7,1,20,4,0.3027522935779817,0.2478632478632479,1,,1979년 12월 18일,,효제초-홍은중-휘문고-연세대-한화-두산-삼성,,0.5506155414412295
299,채상병,2012,삼성,0.0,10,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0,,1979년 12월 18일,,효제초-홍은중-휘문고-연세대-한화-두산-삼성,,0.0
300,채은성,2014,LG,0.277,62,159,18,44,11,1,1,60,15,5,3,21,10,36,3,0.377,0.385,1,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.762
300,채은성,2015,LG,0.249,90,173,25,43,11,2,4,70,20,3,3,14,5,39,4,0.405,0.318,1,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.7230000000000001
300,채은성,2016,LG,0.313,128,403,64,126,20,3,9,179,81,7,3,31,7,75,9,0.444,0.365,4,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.8089999999999999
300,채은성,2017,LG,0.267,114,333,28,89,12,3,2,113,35,5,6,17,11,66,8,0.339,0.32299999999999995,3,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.662
300,채은성,2018,LG,0.331,139,529,78,175,36,2,25,290,119,3,1,35,9,97,12,0.5479999999999999,0.379,3,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.927
301,채태인,2007,삼성,0.221,31,77,6,17,5,0,1,25,10,0,0,5,1,17,0,0.325,0.277,3,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.6020000000000001
301,채태인,2008,삼성,0.266,68,248,32,66,12,1,10,110,42,1,1,19,2,55,6,0.444,0.322,1,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.7659999999999999
301,채태인,2009,삼성,0.293,118,368,58,108,26,2,17,189,72,0,0,49,5,90,4,0.514,0.382,3,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.8959999999999999
301,채태인,2010,삼성,0.292,102,356,48,104,13,0,14,159,54,0,3,33,2,94,6,0.447,0.353,3,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.8
301,채태인,2011,삼성,0.22,53,182,25,40,7,1,5,64,28,1,0,33,1,59,1,0.35200000000000004,0.339,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.6910000000000001
301,채태인,2012,삼성,0.207,54,135,15,28,7,0,1,38,9,1,1,21,2,35,2,0.281,0.321,2,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.6020000000000001
301,채태인,2013,삼성,0.381,94,299,52,114,15,0,11,162,53,4,0,38,5,70,9,0.542,0.459,6,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,1.001
301,채태인,2014,삼성,0.317,124,492,69,156,38,1,14,238,99,1,0,41,2,91,8,0.484,0.368,2,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.852
301,채태인,2015,삼성,0.348,104,333,35,116,19,0,8,159,49,0,2,33,3,92,10,0.477,0.408,4,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.885
301,채태인,2016,넥센,0.28600000000000003,124,370,29,106,14,3,7,147,72,0,1,36,2,92,13,0.397,0.345,3,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.742
301,채태인,2017,넥센,0.322,109,342,46,110,23,1,12,171,62,0,1,34,5,94,9,0.5,0.388,6,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.888
301,채태인,2018,롯데,0.293,130,376,44,110,18,0,15,173,75,0,0,34,5,107,10,0.46,0.35600000000000004,4,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.8160000000000001
302,초이스,2017,넥센,0.307,46,176,37,54,8,1,17,115,42,0,0,17,7,49,5,0.653,0.388,1,183cm/98kg,1989년 11월 10일,외야수(우투우타),미국 Texas at Arlington(대),,1.041
302,초이스,2018,넥센,0.258,96,349,55,90,19,0,17,160,61,2,1,33,10,79,4,0.458,0.335,2,183cm/98kg,1989년 11월 10일,외야수(우투우타),미국 Texas at Arlington(대),,0.7929999999999999
303,최경철,2004,SK,0.2,34,35,2,7,0,0,1,10,3,0,0,0,2,7,0,0.2857142857142857,0.2432432432432433,2,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.528957528957529
303,최경철,2005,SK,0.214,43,56,6,12,2,0,0,14,2,0,0,6,1,19,2,0.25,0.3015873015873016,1,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.5515873015873016
303,최경철,2006,SK,0.183,63,71,3,13,0,0,0,13,1,0,0,6,0,19,3,0.18309859154929573,0.24675324675324675,3,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.4298518383025425
303,최경철,2010,SK,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.0
303,최경철,2011,SK,0.14300000000000002,20,28,2,4,3,0,0,7,4,0,0,3,0,8,0,0.25,0.2258064516129032,1,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.4758064516129033
303,최경철,2012,넥센,0.223,81,130,9,29,3,1,0,34,7,1,1,6,1,32,0,0.26153846153846155,0.26277372262773724,3,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.5243121841661988
303,최경철,2013,LG,0.245,38,53,6,13,2,1,0,17,5,0,1,4,2,17,0,0.3207547169811321,0.3220338983050847,2,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.6427886152862168
303,최경철,2014,LG,0.214,117,290,36,62,11,0,4,85,39,4,2,22,5,67,7,0.29310344827586204,0.2807570977917981,3,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.5738605460676601
303,최경철,2015,LG,0.208,109,183,23,38,7,1,3,56,19,3,1,14,8,55,1,0.30601092896174864,0.2926829268292683,5,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.5986938557910169
303,최경철,2016,LG,0.156,29,45,3,7,2,0,0,9,2,0,0,4,1,16,0,0.2,0.24,2,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.44
303,최경철,2017,삼성,0.313,25,32,5,10,2,0,2,18,7,0,0,3,3,10,0,0.5625,0.42105263157894735,0,,1980년 08월 15일,,효자초-전주동중-전주고-동의대-SK-상무-SK-넥센-LG,,0.9835526315789472
304,최동수,1994,LG,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.0
304,최동수,1996,LG,0.2,51,85,9,17,5,0,2,28,6,0,0,6,0,30,3,0.32941176470588235,0.25274725274725274,0,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.582159017453135
304,최동수,1997,LG,0.223,54,112,14,25,5,2,7,55,21,0,0,10,5,25,3,0.4910714285714286,0.31496062992125984,1,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.8060320584926883
304,최동수,1998,LG,0.158,21,57,6,9,1,0,0,10,5,0,1,2,0,12,2,0.17543859649122806,0.1864406779661017,3,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.36187927445732976
304,최동수,1999,LG,0.217,17,23,2,5,2,0,0,7,4,0,0,2,0,8,1,0.3043478260869565,0.28,0,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.5843478260869566
304,최동수,2000,LG,0.256,29,43,5,11,1,1,2,20,7,0,0,3,0,13,0,0.4651162790697674,0.3043478260869565,2,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.7694641051567239
304,최동수,2001,LG,0.293,94,147,17,43,9,0,6,70,31,1,1,19,3,22,3,0.4761904761904762,0.38461538461538464,1,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.8608058608058609
304,최동수,2002,LG,0.243,106,268,28,65,13,0,4,90,31,3,1,26,0,59,6,0.3358208955223881,0.30952380952380953,1,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.6453447050461976
304,최동수,2003,LG,0.259,91,212,12,55,11,0,2,72,26,1,2,24,0,39,6,0.33962264150943394,0.3347457627118644,3,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.6743684042212983
304,최동수,2004,LG,0.257,123,381,49,98,22,0,15,165,57,1,1,23,2,51,15,0.4330708661417323,0.30295566502463056,6,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.7360265311663629
304,최동수,2005,LG,0.319,77,210,20,67,17,0,6,102,36,1,0,17,0,29,3,0.4857142857142857,0.3700440528634361,4,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.8557583385777219
304,최동수,2006,LG,0.19,54,100,5,19,2,0,1,24,13,0,0,7,1,21,5,0.24,0.25,3,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.49
304,최동수,2007,LG,0.306,125,431,49,132,23,0,12,191,58,1,1,48,5,52,16,0.4431554524361949,0.3822314049586777,9,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.8253868573948726
304,최동수,2008,LG,0.265,110,381,32,101,15,0,14,158,62,0,3,31,9,62,16,0.4146981627296588,0.334916864608076,4,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.7496150273377349
304,최동수,2009,LG,0.29600000000000004,108,338,43,100,16,1,13,157,65,1,0,34,4,58,20,0.4644970414201183,0.3670212765957447,1,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.8315183180158628
304,최동수,2010,SK,0.204,56,108,13,22,2,0,3,33,13,0,1,8,2,14,4,0.3055555555555556,0.2711864406779661,1,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.5767419962335216
304,최동수,2011,SK,0.304,80,181,16,55,8,0,2,69,30,0,1,11,2,21,6,0.3812154696132597,0.3505154639175257,1,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.7317309335307854
304,최동수,2012,LG,0.278,94,252,20,70,8,0,1,81,37,0,1,26,3,29,6,0.32142857142857145,0.35231316725978645,5,,1971년 09월 11일,,봉천초-강남중-광영고-중앙대-LG-SK-LG,,0.673741738688358
